system:index,LST_Celsius,data,timestamp_utc,.geo
2022_08_03,22.090000000000032,2022-08-03,1659484800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_06,30.410000000000025,2022-08-06,1659744000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_08,32.68190954773871,2022-08-08,1659916800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_10,36.52736180904526,2022-08-10,1660089600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_11,41.74359296482416,2022-08-11,1660176000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_15,28.8758470764618,2022-08-15,1660521600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_16,34.53743718592966,2022-08-16,1660608000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_18,33.39000000000004,2022-08-18,1660780800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_19,28.644450867052058,2022-08-19,1660867200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_22,33.295369978858375,2022-08-22,1661126400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_25,31.975858585858617,2022-08-25,1661385600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_26,33.74062814070356,2022-08-26,1661472000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_27,40.57567839195983,2022-08-27,1661558400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_29,42.31339869281049,2022-08-29,1661731200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_01,34.989759036144605,2022-09-01,1661990400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_02,33.6229545454546,2022-09-02,1662076800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_03,39.16952261306536,2022-09-03,1662163200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_05,42.464221105527656,2022-09-05,1662336000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_07,33.12854271356786,2022-09-07,1662508800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_08,38.01000000000005,2022-09-08,1662595200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_10,40.15301507537692,2022-09-10,1662768000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_12,44.70577889447238,2022-09-12,1662940800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_14,47.56510050251258,2022-09-14,1663113600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_15,43.86949748743723,2022-09-15,1663200000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_16,43.393115577889475,2022-09-16,1663286400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_17,47.05836683417088,2022-09-17,1663372800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_18,36.98075342465758,2022-09-18,1663459200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_19,47.01587939698494,2022-09-19,1663545600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_21,47.57907035175882,2022-09-21,1663718400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_22,38.64429648241209,2022-09-22,1663804800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_23,44.24462311557791,2022-09-23,1663891200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_24,44.6399748743719,2022-09-24,1663977600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_25,41.58932160804024,2022-09-25,1664064000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_26,43.60942211055278,2022-09-26,1664150400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_28,43.24929411764708,2022-09-28,1664323200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_29,41.03844221105529,2022-09-29,1664409600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_30,45.803492462311574,2022-09-30,1664496000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_01,45.32111111111115,2022-10-01,1664582400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_02,43.992914572864365,2022-10-02,1664668800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_03,50.27246231155783,2022-10-03,1664755200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_04,41.3752261306533,2022-10-04,1664841600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_05,47.826130653266375,2022-10-05,1664928000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_06,38.127302631578985,2022-10-06,1665014400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_07,39.37178391959801,2022-10-07,1665100800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_08,47.20160804020102,2022-10-08,1665187200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_09,43.34608040201008,2022-10-09,1665273600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_10,44.48601156069368,2022-10-10,1665360000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_14,40.29420233463038,2022-10-14,1665705600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_15,45.0668341708543,2022-10-15,1665792000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_16,43.883950338600464,2022-10-16,1665878400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_17,43.31520084566599,2022-10-17,1665964800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_19,41.60181699346408,2022-10-19,1666137600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_22,44.53843930635839,2022-10-22,1666396800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_23,40.757894736842125,2022-10-23,1666483200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_28,45.26246231155781,2022-10-28,1666915200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_30,46.09497487437189,2022-10-30,1667088000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_31,46.81655778894475,2022-10-31,1667174400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_01,43.92379396984927,2022-11-01,1667260800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_08,37.62886934673368,2022-11-08,1667865600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_09,42.38432160804023,2022-11-09,1667952000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_10,38.69321608040204,2022-11-10,1668038400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_11,44.927386934673414,2022-11-11,1668124800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_13,41.442185929648275,2022-11-13,1668297600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_14,33.213385416666696,2022-11-14,1668384000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_15,36.507437185929675,2022-11-15,1668470400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_16,38.059045226130685,2022-11-16,1668556800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_17,34.08587939698496,2022-11-17,1668643200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_18,39.77007537688445,2022-11-18,1668729600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_20,38.46597989949753,2022-11-20,1668902400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_21,29.28509433962267,2022-11-21,1668988800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_22,40.656356783919634,2022-11-22,1669075200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_23,34.632790697674466,2022-11-23,1669161600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_24,39.08532663316585,2022-11-24,1669248000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_25,41.27000000000004,2022-11-25,1669334400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_27,38.14829268292688,2022-11-27,1669507200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_02,34.75203125000003,2022-12-02,1669939200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_07,36.51698492462315,2022-12-07,1670371200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_08,38.32319095477392,2022-12-08,1670457600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_09,36.74971241830068,2022-12-09,1670544000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_10,29.314680851063866,2022-12-10,1670630400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_11,40.901432160804035,2022-12-11,1670716800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_13,39.10364321608042,2022-12-13,1670889600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_15,35.24597989949752,2022-12-15,1671062400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_16,41.77582914572867,2022-12-16,1671148800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_17,38.08650753768846,2022-12-17,1671235200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_20,33.06186691312386,2022-12-20,1671494400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_21,38.932437185929686,2022-12-21,1671580800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_22,36.51375000000002,2022-12-22,1671667200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_25,39.194120603015094,2022-12-25,1671926400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_28,33.34436893203886,2022-12-28,1672185600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_29,40.89738693467338,2022-12-29,1672272000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_05,40.88042713567842,2023-01-05,1672876800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_06,42.97005025125631,2023-01-06,1672963200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_07,41.30243718592966,2023-01-07,1673049600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_08,45.40103015075378,2023-01-08,1673136000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_09,36.45233668341711,2023-01-09,1673222400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_12,44.56208542713569,2023-01-12,1673481600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_13,42.24070351758796,2023-01-13,1673568000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_14,41.02020100502516,2023-01-14,1673654400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_15,39.61082914572867,2023-01-15,1673740800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_17,43.174321608040245,2023-01-17,1673913600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_21,46.198944723618105,2023-01-21,1674259200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_22,42.845120147874326,2023-01-22,1674345600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_24,40.031473087818746,2023-01-24,1674518400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_26,41.57957486136788,2023-01-26,1674691200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_27,41.006959798995005,2023-01-27,1674777600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_28,43.52706030150756,2023-01-28,1674864000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_29,40.33000000000004,2023-01-29,1674950400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_31,46.12530150753771,2023-01-31,1675123200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_02,46.4903319502075,2023-02-02,1675296000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_04,38.13000000000005,2023-02-04,1675468800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_07,48.28087939698496,2023-02-07,1675728000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_08,35.81776041666668,2023-02-08,1675814400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_09,42.27636851520576,2023-02-09,1675900800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_10,37.01264150943398,2023-02-10,1675987200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_11,45.9030653266332,2023-02-11,1676073600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_12,45.54072864321611,2023-02-12,1676160000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_18,44.74633165829149,2023-02-18,1676678400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_19,36.73000000000002,2023-02-19,1676764800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_21,45.892774566474,2023-02-21,1676937600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_26,39.54369346733671,2023-02-26,1677369600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_27,41.29296482412064,2023-02-27,1677456000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_04,44.55942211055278,2023-03-04,1677888000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_06,43.96834170854275,2023-03-06,1678060800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_07,46.233812316715586,2023-03-07,1678147200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_20,37.65174273858924,2023-03-20,1679270400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_23,41.275242718446634,2023-03-23,1679529600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_25,32.89000000000004,2023-03-25,1679702400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_28,39.08040816326532,2023-03-28,1679961600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_10,35.96206030150757,2023-04-10,1681084800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_11,34.486331658291476,2023-04-11,1681171200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_12,37.59123115577894,2023-04-12,1681257600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_15,34.08034055727557,2023-04-15,1681516800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_20,36.46960227272731,2023-04-20,1681948800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_22,38.88829145728646,2023-04-22,1682121600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_29,35.764422110552786,2023-04-29,1682726400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_02,35.81904522613069,2023-05-02,1682985600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_04,36.65296482412062,2023-05-04,1683158400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_06,35.79507537688445,2023-05-06,1683331200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_07,34.48703517587943,2023-05-07,1683417600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_08,38.7543718592965,2023-05-08,1683504000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_09,34.66458452722064,2023-05-09,1683590400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_10,30.087568627451017,2023-05-10,1683676800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_11,35.28567839195984,2023-05-11,1683763200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_16,27.610000000000017,2023-05-16,1684195200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_17,25.55000000000001,2023-05-17,1684281600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_18,32.658901734104084,2023-05-18,1684368000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_27,33.2523076923077,2023-05-27,1685145600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_28,32.11363398692813,2023-05-28,1685232000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_30,34.27477386934676,2023-05-30,1685404800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_31,25.054850746268695,2023-05-31,1685491200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_01,34.12655778894475,2023-06-01,1685577600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_03,27.1086934673367,2023-06-03,1685750400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_04,30.910000000000025,2023-06-04,1685836800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_05,29.952228739002965,2023-06-05,1685923200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_06,34.971206030150796,2023-06-06,1686009600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_07,25.809277456647415,2023-06-07,1686096000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_08,33.71012562814073,2023-06-08,1686182400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_10,34.635804020100544,2023-06-10,1686355200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_12,32.79000000000002,2023-06-12,1686528000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_13,33.47914572864325,2023-06-13,1686614400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_15,26.610000000000017,2023-06-15,1686787200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_18,27.31,2023-06-18,1687046400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_19,24.69238683127576,2023-06-19,1687132800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_22,31.69698492462316,2023-06-22,1687392000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_24,33.18833333333337,2023-06-24,1687564800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_04,33.23000000000002,2023-07-04,1688428800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_05,29.33050251256283,2023-07-05,1688515200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_08,29.853442211055302,2023-07-08,1688774400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_11,34.46821608040204,2023-07-11,1689033600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_13,35.47115577889449,2023-07-13,1689206400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_15,38.91537688442213,2023-07-15,1689379200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_17,30.828592964824143,2023-07-17,1689552000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_18,31.86750000000004,2023-07-18,1689638400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_20,35.78160804020102,2023-07-20,1689811200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_22,32.06796482412063,2023-07-22,1689984000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_25,36.18833981841767,2023-07-25,1690243200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_27,41.30690954773873,2023-07-27,1690416000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_29,29.802893982808055,2023-07-29,1690588800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_30,31.800576923076964,2023-07-30,1690675200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_31,31.25561403508775,2023-07-31,1690761600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_01,34.99663900414942,2023-08-01,1690848000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_03,32.66692307692309,2023-08-03,1691020800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_04,37.06359296482416,2023-08-04,1691107200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_06,38.483658536585395,2023-08-06,1691280000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_08,38.231507537688465,2023-08-08,1691452800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_10,34.72258522727275,2023-08-10,1691625600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_12,36.64801775147932,2023-08-12,1691798400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_13,35.670000000000016,2023-08-13,1691884800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_14,26.870000000000005,2023-08-14,1691971200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_15,35.11858974358975,2023-08-15,1692057600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_17,30.988802083333365,2023-08-17,1692230400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_21,36.48545226130657,2023-08-21,1692576000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_22,37.41359612724761,2023-08-22,1692662400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_24,42.75427135678396,2023-08-24,1692835200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_25,42.708768844221154,2023-08-25,1692921600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_26,44.63118090452264,2023-08-26,1693008000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_27,44.134346733668366,2023-08-27,1693094400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_28,38.21741206030154,2023-08-28,1693180800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_29,45.19173366834174,2023-08-29,1693267200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_31,44.89876884422115,2023-08-31,1693440000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_01,42.52811557788946,2023-09-01,1693526400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_02,35.11490566037739,2023-09-02,1693612800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_03,42.519723618090495,2023-09-03,1693699200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_04,36.320502512562854,2023-09-04,1693785600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_05,36.94065326633168,2023-09-05,1693872000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_07,43.70638443935928,2023-09-07,1694044800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_09,40.47256281407038,2023-09-09,1694217600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_10,35.36502512562817,2023-09-10,1694304000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_12,37.88746231155782,2023-09-12,1694476800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_13,38.92969849246233,2023-09-13,1694563200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_14,44.50351758793972,2023-09-14,1694649600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_15,45.0120854271357,2023-09-15,1694736000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_16,41.06698492462314,2023-09-16,1694822400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_17,44.50580402010054,2023-09-17,1694908800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_19,35.799623115577916,2023-09-19,1695081600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_20,35.170351758794,2023-09-20,1695168000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_21,35.51426136363639,2023-09-21,1695254400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_22,44.55680904522616,2023-09-22,1695340800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_23,38.82042713567842,2023-09-23,1695427200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_24,46.65982412060304,2023-09-24,1695513600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_26,48.376557788944744,2023-09-26,1695686400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_27,43.09173366834176,2023-09-27,1695772800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_28,47.40334170854274,2023-09-28,1695859200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_29,46.85582914572869,2023-09-29,1695945600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_30,39.90082914572868,2023-09-30,1696032000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_01,50.76482412060306,2023-10-01,1696118400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_03,48.25286432160808,2023-10-03,1696291200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_04,38.39232954545457,2023-10-04,1696377600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_05,46.10809045226132,2023-10-05,1696464000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_06,38.31,2023-10-06,1696550400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_08,46.64914572864324,2023-10-08,1696723200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_10,44.905620767494376,2023-10-10,1696896000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_11,38.58939393939397,2023-10-11,1696982400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_12,39.65015075376887,2023-10-12,1697068800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_15,39.53000000000003,2023-10-15,1697328000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_16,40.911730769230786,2023-10-16,1697414400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_17,45.37796482412061,2023-10-17,1697500800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_18,47.07075376884425,2023-10-18,1697587200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_20,48.90550251256283,2023-10-20,1697760000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_22,38.846603773584945,2023-10-22,1697932800000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_23,41.33620689655178,2023-10-23,1698019200000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_24,47.90829145728645,2023-10-24,1698105600000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_25,50.77680904522616,2023-10-25,1698192000000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_26,46.64801507537691,2023-10-26,1698278400000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
