Data Medicao,Hora Medicao,TX,LST_Celsius
2022-10-05,1200,27.0,47.826130653266375
2022-10-06,1200,27.4,38.127302631578985
2022-10-07,1200,27.0,39.37178391959801
2022-10-08,1200,27.6,47.20160804020102
2022-10-09,1200,28.3,43.34608040201008
2022-10-10,1200,28.0,44.48601156069368
2022-10-14,1200,26.1,40.29420233463038
2022-10-15,1200,27.9,45.0668341708543
2022-10-16,1200,25.6,43.883950338600464
2022-10-17,1200,27.4,43.31520084566599
2022-10-19,1200,26.5,41.60181699346408
2022-10-22,1200,27.6,44.53843930635839
2022-10-23,1200,27.0,40.757894736842125
2022-10-28,1200,26.2,45.26246231155781
2022-10-30,1200,27.2,46.09497487437189
2022-10-31,1200,26.9,46.81655778894475
2022-11-01,1200,27.0,43.92379396984927
2022-11-08,1200,26.3,37.62886934673368
2022-11-09,1200,26.0,42.38432160804023
2022-11-10,1200,26.4,38.69321608040204
2022-11-11,1200,27.2,44.927386934673414
2022-11-13,1200,25.4,41.442185929648275
2022-11-14,1200,25.3,33.213385416666696
2022-11-15,1200,26.3,36.507437185929675
2022-11-16,1200,26.6,38.059045226130685
2022-11-17,1200,26.3,34.08587939698496
2022-11-18,1200,26.7,39.77007537688445
2022-11-20,1200,26.4,38.46597989949753
2022-11-21,1200,26.8,29.28509433962267
2022-11-22,1200,26.8,40.656356783919634
2022-11-23,1200,26.9,34.632790697674466
2022-11-24,1200,26.6,39.08532663316585
2022-11-25,1200,26.9,41.27000000000004
2022-11-27,1200,26.5,38.14829268292688
2022-12-02,1200,25.1,34.75203125000003
2022-12-07,1200,25.7,36.51698492462315
2022-12-08,1200,26.0,38.32319095477392
2022-12-09,1200,26.6,36.74971241830068
2022-12-10,1200,26.6,29.314680851063866
2022-12-11,1200,26.4,40.901432160804035
2022-12-13,1200,26.4,39.10364321608042
2022-12-15,1200,26.2,35.24597989949752
2022-12-16,1200,25.8,41.77582914572867
2022-12-17,1200,26.6,38.08650753768846
2022-12-20,1200,26.8,33.06186691312386
2022-12-21,1200,26.0,38.932437185929686
2022-12-22,1200,26.6,36.51375000000002
2022-12-25,1200,24.9,39.194120603015094
2022-12-28,1200,27.0,33.34436893203886
2023-01-05,1200,26.1,40.88042713567842
2023-01-06,1200,26.2,42.97005025125631
2023-01-07,1200,26.5,41.30243718592966
2023-01-08,1200,26.1,45.40103015075378
2023-01-09,1200,25.8,36.45233668341711
2023-01-12,1200,26.5,44.56208542713569
2023-01-13,1200,26.6,42.24070351758796
2023-01-14,1200,27.5,41.02020100502516
2023-01-15,1200,26.5,39.61082914572867
2023-01-17,1200,25.9,43.174321608040245
2023-01-21,1200,26.4,46.198944723618105
2023-01-22,1200,27.3,42.845120147874326
2023-01-24,1200,26.4,40.031473087818746
2023-01-26,1200,25.8,41.57957486136788
2023-01-27,1200,27.1,41.006959798995005
2023-01-28,1200,28.0,43.52706030150756
2023-01-29,1200,26.6,40.33000000000004
2023-01-31,1200,25.0,46.12530150753771
2023-02-02,1200,26.6,46.4903319502075
2023-02-04,1200,27.3,38.13000000000005
2023-02-07,1200,25.8,48.28087939698496
2023-02-08,1200,24.5,35.81776041666668
2023-02-09,1200,27.3,42.27636851520576
2023-02-10,1200,28.3,37.01264150943398
2023-02-11,1200,27.5,45.9030653266332
2023-02-12,1200,27.4,45.54072864321611
2023-02-18,1200,27.3,44.74633165829149
2023-02-19,1200,26.9,36.73000000000002
2023-02-21,1200,28.6,45.892774566474
2023-02-26,1200,26.7,39.54369346733671
2023-02-27,1200,27.6,41.29296482412064
2023-03-04,1200,28.2,44.55942211055278
2023-03-06,1200,27.5,43.96834170854275
2023-03-07,1200,27.5,46.233812316715586
2023-03-20,1200,26.1,37.65174273858924
2023-03-23,1200,27.4,41.275242718446634
2023-03-25,1200,24.7,32.89000000000004
2023-03-28,1200,25.7,39.08040816326532
2023-04-10,1200,25.8,35.96206030150757
2023-04-11,1200,25.3,34.486331658291476
2023-04-12,1200,25.2,37.59123115577894
2023-04-15,1200,26.5,34.08034055727557
2023-04-20,1200,27.3,36.46960227272731
2023-04-22,1200,27.5,38.88829145728646
2023-04-29,1200,25.8,35.764422110552786
2023-05-02,1200,25.7,35.81904522613069
2023-05-04,1200,26.2,36.65296482412062
2023-05-06,1200,26.6,35.79507537688445
2023-05-07,1200,26.3,34.48703517587943
2023-05-08,1200,26.5,38.7543718592965
2023-05-09,1200,26.3,34.66458452722064
2023-05-10,1200,27.3,30.087568627451017
2023-05-11,1200,25.7,35.28567839195984
2023-05-16,1200,25.7,27.610000000000017
2023-05-17,1200,26.5,25.55000000000001
2023-05-18,1200,25.9,32.658901734104084
2023-05-27,1200,25.1,33.2523076923077
2023-05-28,1200,25.9,32.11363398692813
2023-05-30,1200,26.1,34.27477386934676
2023-05-31,1200,24.7,25.054850746268695
2023-06-01,1200,24.4,34.12655778894475
2023-06-03,1200,24.3,27.1086934673367
2023-06-04,1200,25.4,30.910000000000025
2023-06-05,1200,24.7,29.952228739002965
2023-06-06,1200,25.8,34.971206030150796
2023-06-07,1200,24.1,25.809277456647415
2023-06-08,1200,25.0,33.71012562814073
2023-06-10,1200,25.0,34.635804020100544
2023-06-12,1200,26.1,32.79000000000002
2023-06-13,1200,22.8,33.47914572864325
2023-06-15,1200,23.9,26.610000000000017
2023-06-18,1200,25.9,27.31
2023-06-19,1200,26.2,24.69238683127576
2023-06-22,1200,24.4,31.69698492462316
2023-06-24,1200,26.1,33.18833333333337
2023-07-04,1200,25.5,33.23000000000002
2023-07-05,1200,25.0,29.33050251256283
2023-07-08,1200,22.2,29.853442211055302
2023-07-11,1200,24.1,34.46821608040204
2023-07-13,1200,24.1,35.47115577889449
2023-07-15,1200,25.5,38.91537688442213
2023-07-17,1200,25.2,30.828592964824143
2023-07-18,1200,24.8,31.86750000000004
2023-07-20,1200,24.3,35.78160804020102
2023-07-22,1200,23.5,32.06796482412063
2023-07-25,1200,25.3,36.18833981841767
2023-07-27,1200,25.1,41.30690954773873
2023-07-29,1200,24.1,29.802893982808055
2023-07-30,1200,24.6,31.800576923076964
2023-07-31,1200,24.9,31.25561403508775
2023-08-01,1200,25.3,34.99663900414942
2023-08-03,1200,26.4,32.66692307692309
2023-08-04,1200,24.5,37.06359296482416
2023-08-06,1200,26.0,38.483658536585395
2023-08-08,1200,25.5,38.231507537688465
2023-08-10,1200,23.9,34.72258522727275
2023-08-12,1200,24.5,36.64801775147932
2023-08-13,1200,25.3,35.670000000000016
2023-08-14,1200,25.8,26.870000000000005
2023-08-15,1200,25.6,35.11858974358975
2023-08-17,1200,23.4,30.988802083333365
2023-08-21,1200,25.7,36.48545226130657
2023-08-22,1200,25.4,37.41359612724761
2023-08-24,1200,25.8,42.75427135678396
2023-08-25,1200,25.0,42.708768844221154
2023-08-26,1200,25.4,44.63118090452264
2023-08-27,1200,26.8,44.134346733668366
2023-08-28,1200,25.8,38.21741206030154
2023-08-29,1200,27.3,45.19173366834174
2023-08-31,1200,25.8,44.89876884422115
2023-09-01,1200,25.0,42.52811557788946
2023-09-02,1200,27.4,35.11490566037739
2023-09-03,1200,25.9,42.519723618090495
2023-09-04,1200,26.5,36.320502512562854
2023-09-05,1200,26.1,36.94065326633168
2023-09-07,1200,26.8,43.70638443935928
2023-09-09,1200,25.4,40.47256281407038
2023-09-10,1200,27.4,35.36502512562817
2023-09-12,1200,26.7,37.88746231155782
2023-09-13,1200,26.0,38.92969849246233
2023-09-14,1200,27.1,44.50351758793972
2023-09-15,1200,27.2,45.0120854271357
2023-09-16,1200,26.6,41.06698492462314
2023-09-17,1200,27.8,44.50580402010054
2023-09-19,1200,27.5,35.799623115577916
2023-09-20,1200,26.5,35.170351758794
2023-09-21,1200,27.5,35.51426136363639
2023-09-22,1200,26.7,44.55680904522616
2023-09-23,1200,28.7,38.82042713567842
2023-09-24,1200,28.8,46.65982412060304
2023-09-26,1200,28.0,48.376557788944744
2023-09-27,1200,26.5,43.09173366834176
2023-09-28,1200,27.0,47.40334170854274
2023-09-29,1200,26.3,46.85582914572869
2023-09-30,1200,28.2,39.90082914572868
2023-10-01,1200,26.7,50.76482412060306
2023-10-03,1200,27.0,48.25286432160808
2023-10-04,1200,27.3,38.39232954545457
2023-10-05,1200,27.0,46.10809045226132
2023-10-06,1200,28.0,38.31
2023-10-08,1200,27.2,46.64914572864324
2023-10-10,1200,27.9,44.905620767494376
2023-10-11,1200,27.8,38.58939393939397
2023-10-12,1200,27.7,39.65015075376887
2023-10-15,1200,29.0,39.53000000000003
2023-10-16,1200,27.9,40.911730769230786
2023-10-17,1200,27.5,45.37796482412061
2023-10-18,1200,27.6,47.07075376884425
2023-10-20,1200,27.8,48.90550251256283
2023-10-22,1200,28.6,38.846603773584945
2023-10-23,1200,29.0,41.33620689655178
2023-10-24,1200,28.1,47.90829145728645
2023-10-25,1200,28.0,50.77680904522616
2023-10-26,1200,28.2,46.64801507537691
2023-10-27,1200,28.8,49.768190954773885
2023-10-29,1200,28.2,46.089045226130686
2023-10-30,1200,27.1,45.558592964824165
2023-10-31,1200,27.9,47.643919597989985
2023-11-01,1200,28.3,42.76584905660379
2023-11-03,1200,27.7,45.955427350427385
2023-11-05,1200,30.0,47.07002890173413
2023-11-06,1200,28.6,42.15075471698116
2023-11-07,1200,28.1,41.18316582914576
2023-11-08,1200,27.6,47.5370854271357
2023-11-09,1200,28.6,42.985025125628155
2023-11-10,1200,27.6,48.26979899497492
2023-11-12,1200,28.1,49.22389447236184
2023-11-13,1200,28.0,49.97462311557793
2023-11-14,1200,29.0,45.183567839195995
2023-11-15,1200,28.3,47.19617375231058
2023-11-17,1200,28.4,50.15374371859298
2023-11-19,1200,28.5,39.701258581235734
2023-11-20,1200,28.2,40.89166666666669
2023-11-22,1200,27.4,42.17565326633169
2023-11-25,1200,27.7,44.294824120603046
2023-11-26,1200,26.7,45.33228643216083
2023-11-27,1200,28.8,36.25000000000006
2023-11-29,1200,27.4,46.29183417085431
2023-12-01,1200,27.6,41.36751256281409
2023-12-02,1200,28.6,44.34447236180908
2023-12-03,1200,28.3,38.39695201037616
2023-12-06,1200,27.7,44.972462311557805
2023-12-07,1200,25.6,38.060778894472385
2023-12-08,1200,27.8,37.28241206030154
2023-12-09,1200,27.8,35.690991150442514
2023-12-10,1200,27.2,36.45832386363641
2023-12-11,1200,27.6,45.977814070351805
2023-12-13,1200,28.0,41.89268844221108
2023-12-17,1200,27.9,38.66630653266336
2023-12-23,1200,25.8,38.64261306532666
2023-12-25,1200,28.6,43.441783919598016
2023-12-27,1200,28.5,44.95964824120605
2023-12-28,1200,27.9,45.40082914572867
2023-12-29,1200,27.8,41.57198492462315
2023-12-30,1200,28.1,46.694195979899526
2024-01-04,1200,24.1,40.65419597989952
2024-01-05,1200,27.3,38.543517587939725
2024-01-06,1200,27.8,38.59991124260357
2024-01-08,1200,28.6,46.892261306532696
2024-01-09,1200,28.7,36.28497487437188
2024-01-11,1200,26.2,36.40745127436284
2024-01-15,1200,27.1,38.743391959799034
2024-01-16,1200,27.9,40.18424623115581
2024-01-17,1200,26.9,38.04701005025129
2024-01-18,1200,27.3,46.091834170854305
2024-01-20,1200,24.7,37.345402010050286
2024-01-23,1200,28.4,41.79412698412702
2024-01-27,1200,27.7,38.81244897959189
2024-01-29,1200,28.2,37.87328402366867
2024-01-30,1200,28.1,47.83748743718596
2024-02-06,1200,28.5,47.668291457286465
2024-02-08,1200,28.2,38.13681818181823
2024-02-09,1200,28.9,42.190000000000055
2024-02-11,1200,29.1,47.07174326465928
2024-02-13,1200,26.8,38.49235131396961
2024-03-07,1200,27.4,25.94488372093028
2024-11-27,1200,26.6,45.77804020100504
2024-11-28,1200,27.0,45.19570351758798
2024-11-29,1200,27.7,43.36015075376887
2024-11-30,1200,26.2,49.3757788944724
2024-12-02,1200,26.8,45.19253768844224
2024-12-05,1200,26.6,44.405577889447265
2024-12-08,1200,27.3,45.268169934640554
2024-12-09,1200,26.8,43.314321608040224
2024-12-10,1200,26.3,49.28228643216083
2024-12-12,1200,28.3,48.48371859296485
2024-12-13,1200,27.3,44.45123115577894
2024-12-15,1200,28.0,43.55012605042019
2024-12-17,1200,27.3,45.983567839196006
2024-12-18,1200,27.6,43.3362483660131
2024-12-19,1200,28.3,43.52183417085429
2024-12-20,1200,27.3,43.33285077951006
2024-12-22,1200,28.2,44.763567839196
2024-12-23,1200,27.0,46.107688442211085
2024-12-24,1200,26.5,42.674748743718624
2024-12-25,1200,28.2,48.876934673366875
2024-12-27,1200,26.5,48.31138190954776
2024-12-29,1200,27.1,45.82424623115579
2024-12-30,1200,27.3,48.16655778894475
